"","sampleNo","pop","testatus_i_rdsIest","testatus_s_rdsIest","testatus_i_rdsIIest","testatus_s_rdsIIest","testatus_i_rdsIse","testatus_s_rdsIse","testatus_i_rdsIIse","testatus_s_rdsIIse","testatus_i_rdsI95low","testatus_s_rdsI95low","testatus_i_rdsII95low","testatus_s_rdsII95low","testatus_i_rdsI95high","testatus_s_rdsI95high","testatus_i_rdsII95high","testatus_s_rdsII95high","testatus_i_true","testatus_s_true","blk_0_rdsIest","blk_1_rdsIest","blk_0_rdsIIest","blk_1_rdsIIest","blk_0_rdsIse","blk_1_rdsIse","blk_0_rdsIIse","blk_1_rdsIIse","blk_0_rdsI95low","blk_1_rdsI95low","blk_0_rdsII95low","blk_1_rdsII95low","blk_0_rdsI95high","blk_1_rdsI95high","blk_0_rdsII95high","blk_1_rdsII95high","blk_0_true","blk_1_true"
"41",40,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.22522791350706,0.77477208649294,0.215689420068982,0.784310579931018,0.0448787565467883,0.0448787565467884,0.0608998979113935,0.0608998979113935,0.137265550675355,0.686809723661235,0.0963256201626508,0.664946780024687,0.313190276338765,0.862734449324645,0.335053219975313,0.903674379837349,0.2055,0.7945,0.519270912292568,0.480729087707432,0.527632950990615,0.472367049009385,0.0596058596387557,0.0596058596387558,0.098998382760181,0.0989983827601809,0.402443427400607,0.363901602815471,0.333596120780661,0.27833021879943,0.636098397184529,0.597556572599393,0.72166978120057,0.666403879219339,0.484,0.516
"42",41,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.151497661876351,0.848502338123649,0.123253860544248,0.876746139455752,0.0362500225595422,0.0362500225595422,0.0469007486085377,0.0469007486085377,0.0804476176596486,0.777452293906946,0.031328393271514,0.784820672183018,0.222547706093054,0.919552382340352,0.215179327816982,0.968671606728486,0.2055,0.7945,0.58760001628239,0.41239998371761,0.563087508047445,0.436912491952555,0.0602117642366044,0.0602117642366044,0.125439026318559,0.125439026318559,0.469584958378645,0.294384925813866,0.317227016463068,0.191052000368179,0.705615074186134,0.530415041621355,0.808947999631821,0.682772983536932,0.484,0.516
"43",42,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.2550786994782,0.7449213005218,0.266662056239342,0.733337943760658,0.0474419746229642,0.0474419746229642,0.117895016216192,0.117895016216191,0.16209242921719,0.65193503026079,0.0355878244556065,0.502263711976923,0.34806496973921,0.83790757078281,0.497736288023077,0.964412175544393,0.2055,0.7945,0.542393371360143,0.457606628639857,0.542933479967412,0.457066520032588,0.0590906294027161,0.0590906294027161,0.0928637558765655,0.0928637558765655,0.42657573773082,0.341788995010533,0.360920518449344,0.27505355851452,0.658211004989467,0.57342426226918,0.72494644148548,0.639079481550656,0.484,0.516
"44",43,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.370509882183466,0.629490117816534,0.302705814622913,0.697294185377087,0.076645137028449,0.0766451370284489,0.0956293042741452,0.0956293042741452,0.220285413607706,0.479265649240774,0.115272378245588,0.509860748999762,0.520734350759226,0.779714586392294,0.490139251000238,0.884727621754412,0.2055,0.7945,0.429858709444498,0.570141290555502,0.46680043347218,0.53319956652782,0.0584221121478884,0.0584221121478884,0.0841612361309728,0.0841612361309727,0.315351369634636,0.455633950745641,0.301844410655473,0.368243543711114,0.544366049254359,0.684648630365364,0.631756456288887,0.698155589344527,0.484,0.516
"45",44,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.246490392127683,0.753509607872317,0.236751641705719,0.763248358294281,0.0489618117369629,0.0489618117369629,0.0525708028525368,0.0525708028525368,0.150525241123235,0.65754445686787,0.133712868114747,0.660209584703309,0.34245554313213,0.849474758876765,0.339790415296691,0.866287131885253,0.2055,0.7945,0.478283019155015,0.521716980844985,0.48136015224799,0.51863984775201,0.0589738510092049,0.0589738510092049,0.0770801633342694,0.0770801633342695,0.362694271176973,0.406128232866944,0.330283032112822,0.367562727616842,0.593871767133056,0.637305728823027,0.632437272383158,0.669716967887178,0.484,0.516
"46",45,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.149335196886837,0.850664803113163,0.149237165378031,0.850762834621969,0.0408695079469659,0.0408695079469659,0.053764697476118,0.053764697476118,0.0692309613107837,0.77056056753711,0.0438583583248398,0.745384027568778,0.22943943246289,0.930769038689216,0.254615972431222,0.95614164167516,0.2055,0.7945,0.418193631451432,0.581806368548568,0.440863856124311,0.559136143875689,0.0568175481381649,0.0568175481381649,0.111812172246921,0.111812172246921,0.306831237100629,0.470443974197765,0.221711998520345,0.339984286271724,0.529556025802235,0.693168762899371,0.660015713728276,0.778288001479654,0.484,0.516
"47",46,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.274637837256076,0.725362162743924,0.258612812014306,0.741387187985694,0.0600600548374385,0.0600600548374385,0.114998588388942,0.114998588388942,0.156920129774697,0.607644455262545,0.03321557877198,0.515989954743367,0.392355544737456,0.843079870225303,0.484010045256633,0.96678442122802,0.2055,0.7945,0.496182291609431,0.503817708390569,0.504447315693875,0.495552684306125,0.0627516116820583,0.0627516116820582,0.136562058024555,0.136562058024555,0.373189132712596,0.380824549493735,0.236785681965747,0.227891050577997,0.619175450506265,0.626810867287404,0.772108949422003,0.763214318034253,0.484,0.516
"48",47,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.145726615719427,0.854273384280573,0.123560230332428,0.876439769667572,0.0361909404716913,0.0361909404716912,0.0393199966307684,0.0393199966307684,0.0747923723949125,0.783339140956058,0.0464930369361215,0.799372576271266,0.216660859043942,0.925207627605088,0.200627423728734,0.953506963063878,0.2055,0.7945,0.413169105247076,0.586830894752924,0.443558878688414,0.556441121311586,0.0594235295719104,0.0594235295719104,0.129496747659227,0.129496747659227,0.296698987286131,0.47036077679198,0.189745253276328,0.302627495899501,0.52963922320802,0.703301012713869,0.697372504100499,0.810254746723672,0.484,0.516
"49",48,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.25493222688921,0.74506777311079,0.23010986913199,0.76989013086801,0.0470199562647902,0.0470199562647902,0.070520649822995,0.070520649822995,0.162773112610221,0.652908658831801,0.0918893954789193,0.63166965721494,0.347091341168199,0.837226887389779,0.36833034278506,0.90811060452108,0.2055,0.7945,0.589369725134601,0.410630274865399,0.588214038568395,0.411785961431605,0.0581327241766295,0.0581327241766295,0.0981549009025483,0.0981549009025482,0.475429585748407,0.296690135479206,0.3958304327994,0.219402355662611,0.703309864520794,0.524570414251593,0.780597644337389,0.6041695672006,0.484,0.516
"50",49,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.236668465546744,0.763331534453256,0.258140275818124,0.741859724181876,0.0438918703977537,0.0438918703977537,0.0608108601809479,0.0608108601809479,0.150640399567146,0.677303468473659,0.138950989863466,0.622670438227218,0.322696531526341,0.849359600432854,0.377329561772782,0.861049010136534,0.2055,0.7945,0.330547642781066,0.669452357218934,0.358292294388057,0.641707705611943,0.0537227430607631,0.0537227430607631,0.0855255743937877,0.0855255743937877,0.22525106638197,0.564155780819838,0.190662168576233,0.474077579800119,0.435844219180162,0.77474893361803,0.525922420199881,0.809337831423767,0.484,0.516
"51",50,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.235651012263643,0.764348987736357,0.24873271465699,0.75126728534301,0.0397239497570905,0.0397239497570904,0.05312267503807,0.0531226750380701,0.157792070739746,0.68649004621246,0.144612271582373,0.647146842268392,0.31350995378754,0.842207929260254,0.352853157731607,0.855387728417627,0.2055,0.7945,0.542168852174067,0.457831147825933,0.523724439758741,0.476275560241259,0.0599890919152964,0.0599890919152964,0.0833169818120886,0.0833169818120886,0.424590232020086,0.340252527671952,0.360423155407047,0.312974275889566,0.659747472328048,0.575409767979914,0.687025724110434,0.639576844592953,0.484,0.516
"52",51,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.248496301402148,0.751503698597852,0.220963936636333,0.779036063363667,0.0523542717656484,0.0523542717656483,0.076713235442539,0.0767132354425391,0.145881928741477,0.648889325937181,0.0706059951689565,0.62867812189629,0.351110674062819,0.854118071258523,0.37132187810371,0.929394004831044,0.2055,0.7945,0.642027099777141,0.357972900222859,0.634499823259102,0.365500176740898,0.0572948269030588,0.0572948269030587,0.0859813377787373,0.0859813377787373,0.529729239047146,0.245675039492864,0.465976401212777,0.196976754694573,0.754324960507136,0.470270760952854,0.803023245305427,0.534023598787223,0.484,0.516
"53",52,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.228683578773848,0.771316421226152,0.254615096053229,0.745384903946771,0.0437145494021689,0.0437145494021689,0.0567897775463827,0.0567897775463827,0.143003061945597,0.685635904397901,0.143307132062319,0.634076939955861,0.314364095602099,0.856996938054403,0.365923060044139,0.856692867937681,0.2055,0.7945,0.312217086565975,0.687782913434025,0.32176350964481,0.67823649035519,0.0547295796697182,0.0547295796697182,0.0706682067776418,0.0706682067776418,0.204947110413328,0.580512937281377,0.183253824360632,0.539726805071012,0.419487062718623,0.795052889586672,0.460273194928988,0.816746175639368,0.484,0.516
"54",53,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.193536091031799,0.806463908968201,0.193630061638932,0.806369938361068,0.0351015657287427,0.0351015657287427,0.0460841454201577,0.0460841454201577,0.124737022203463,0.737664840139865,0.103305136615423,0.716045013337559,0.262335159860135,0.875262977796537,0.283954986662441,0.896694863384577,0.2055,0.7945,0.455010911179497,0.544989088820503,0.42251479858213,0.57748520141787,0.0628933653931575,0.0628933653931575,0.0778194596212847,0.0778194596212847,0.331739915008908,0.421718092649915,0.269988657724412,0.424959060560152,0.578281907350086,0.668260084991092,0.575040939439848,0.730011342275588,0.484,0.516
"55",54,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.244374983368568,0.755625016631432,0.256269021252653,0.743730978747347,0.0426871890624175,0.0426871890624175,0.0574564876057513,0.0574564876057513,0.16070809280623,0.671958126069093,0.143654305545381,0.631116263040074,0.328041873930907,0.83929190719377,0.368883736959926,0.856345694454619,0.2055,0.7945,0.414677296793039,0.585322703206961,0.410502608628935,0.589497391371065,0.0616764613427576,0.0616764613427577,0.0859557283687202,0.0859557283687202,0.293791432561234,0.464436838975156,0.242029381026244,0.421024163768373,0.535563161024844,0.706208567438766,0.578975836231627,0.757970618973756,0.484,0.516
"56",55,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.161097935809972,0.838902064190028,0.150666917520156,0.849333082479844,0.0442642299231264,0.0442642299231264,0.0503682582773236,0.0503682582773236,0.0743400451606444,0.7521441735407,0.0519451312966023,0.750611296256289,0.2478558264593,0.925659954839356,0.249388703743711,0.948054868703398,0.2055,0.7945,0.430848766801635,0.569151233198365,0.470499237640566,0.529500762359434,0.0581080307199704,0.0581080307199704,0.0804497008193543,0.0804497008193544,0.316957026590494,0.455259492987223,0.312817824034632,0.371819348753499,0.544740507012777,0.683042973409507,0.628180651246501,0.687182175965368,0.484,0.516
"57",56,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.263908045351593,0.736091954648407,0.255331091519261,0.744668908480739,0.0461197020988964,0.0461197020988964,0.068651936556438,0.068651936556438,0.173513429237756,0.64569733853457,0.120773295868643,0.61011111283012,0.35430266146543,0.826486570762244,0.38988888716988,0.879226704131357,0.2055,0.7945,0.571743136834621,0.428256863165379,0.541738949060626,0.458261050939374,0.0593153873932007,0.0593153873932007,0.104168593138202,0.104168593138202,0.455484977543948,0.311998703874706,0.337568506509751,0.254090608388499,0.688001296125294,0.544515022456052,0.745909391611501,0.66243149349025,0.484,0.516
"58",57,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.315950956088675,0.684049043911325,0.294865676121867,0.705134323878133,0.0651501589627283,0.0651501589627282,0.0695533787524353,0.0695533787524353,0.188256644521728,0.556354732344377,0.158541053767094,0.56880970152336,0.443645267655623,0.811743355478272,0.43119029847664,0.841458946232906,0.2055,0.7945,0.43896278062736,0.56103721937264,0.435925258892391,0.564074741107609,0.0583485801453531,0.0583485801453531,0.0731035729515397,0.0731035729515397,0.324599563542468,0.446674002287748,0.292642255907373,0.420791738122591,0.553325997712252,0.675400436457532,0.579208261877409,0.707357744092627,0.484,0.516
"59",58,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.243938277310659,0.756061722689341,0.21463782253092,0.78536217746908,0.0506120457140286,0.0506120457140286,0.0693526368578402,0.0693526368578402,0.144738667711163,0.656862113089845,0.0787066542895528,0.649431009227714,0.343137886910155,0.855261332288838,0.350568990772286,0.921293345710447,0.2055,0.7945,0.556274532064971,0.443725467935029,0.536666329550014,0.463333670449985,0.0589767093947964,0.0589767093947964,0.127143015920319,0.127143015920319,0.44068018165117,0.328131117521228,0.287466018346188,0.214133359246159,0.671868882478772,0.55931981834883,0.785866640753841,0.712533981653812,0.484,0.516
"60",59,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.175953934786655,0.824046065213345,0.18301955221198,0.81698044778802,0.0392820637652125,0.0392820637652126,0.0476027542559866,0.0476027542559866,0.0989610898068383,0.747053220233528,0.0897181538702466,0.723679049446286,0.252946779766471,0.901038910193162,0.276320950553714,0.910281846129753,0.2055,0.7945,0.460969117735965,0.539030882264035,0.459013210260097,0.540986789739903,0.0586522024854308,0.0586522024854308,0.0798465605088672,0.0798465605088672,0.346010800864521,0.42407256539259,0.302513951662717,0.384487531142523,0.57592743460741,0.653989199135479,0.615512468857477,0.697486048337283,0.484,0.516
"61",60,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.269879068419204,0.730120931580796,0.316928732570466,0.683071267429534,0.0487503939700857,0.0487503939700858,0.0966357410335513,0.0966357410335513,0.174328296237836,0.634570159399428,0.127522680144705,0.493665215003774,0.365429840600572,0.825671703762164,0.506334784996226,0.872477319855295,0.2055,0.7945,0.431546388340776,0.568453611659224,0.379863621537876,0.620136378462124,0.0585109866177767,0.0585109866177767,0.0814377521754525,0.0814377521754525,0.316864854569934,0.453772077888381,0.220245627273989,0.460518384198237,0.546227922111619,0.683135145430066,0.539481615801763,0.779754372726011,0.484,0.516
"62",61,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.277621619646034,0.722378380353966,0.286262998310983,0.713737001689017,0.0487714405340028,0.0487714405340028,0.0826394137012801,0.0826394137012801,0.182029596199389,0.62678635690732,0.124289747456474,0.551763750834508,0.37321364309268,0.817970403800611,0.448236249165492,0.875710252543526,0.2055,0.7945,0.509952144147403,0.490047855852597,0.489738711055941,0.510261288944059,0.0687271481962377,0.0687271481962377,0.104424257081455,0.104424257081455,0.375246933682777,0.355342645387971,0.285067167176289,0.305589745064407,0.644657354612029,0.624753066317223,0.694410254935593,0.714932832823711,0.484,0.516
"63",62,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.195050652003411,0.804949347996589,0.192684500017776,0.807315499982224,0.046509096909191,0.046509096909191,0.0669218816886353,0.0669218816886353,0.103892822061396,0.713791518054575,0.0615176119080507,0.676148611872499,0.286208481945425,0.896107177938604,0.323851388127501,0.938482388091949,0.2055,0.7945,0.401032217061946,0.598967782938054,0.407287397302481,0.592712602697519,0.0575933986365678,0.0575933986365678,0.0750834527455856,0.0750834527455856,0.288149155734273,0.486084721610381,0.260123829921134,0.445549035316171,0.513915278389619,0.711850844265727,0.554450964683829,0.739876170078867,0.484,0.516
"64",63,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.301217360673671,0.698782639326329,0.294577185727604,0.705422814272396,0.0526212378094957,0.0526212378094957,0.0854513113114845,0.0854513113114845,0.198079734567059,0.595645013219718,0.127092615557095,0.537938244101886,0.404354986780282,0.801920265432941,0.462061755898114,0.872907384442905,0.2055,0.7945,0.636392943208714,0.363607056791286,0.679251662665329,0.320748337334671,0.0565386903405309,0.0565386903405308,0.0961838781799314,0.0961838781799314,0.525577110141274,0.252791223723845,0.490731261432664,0.132227936102005,0.747208776276155,0.474422889858726,0.867772063897995,0.509268738567336,0.484,0.516
"65",64,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.163801184353219,0.836198815646781,0.156121837549933,0.843878162450067,0.0369546609769686,0.0369546609769686,0.0545466319468719,0.0545466319468719,0.0913700488383605,0.763767680131923,0.0492104389340645,0.736966763834198,0.236232319868078,0.908629951161639,0.263033236165802,0.950789561065936,0.2055,0.7945,0.559838356823856,0.440161643176144,0.564685419440746,0.435314580559254,0.0592422741308651,0.0592422741308651,0.0998887646900083,0.0998887646900083,0.44372349952736,0.324046785879649,0.368903440648329,0.239532601766838,0.675953214120351,0.55627650047264,0.760467398233162,0.631096559351671,0.484,0.516
"66",65,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.167786510799315,0.832213489200685,0.169482586978587,0.830517413021413,0.0429161834965571,0.0429161834965571,0.0731890251105545,0.0731890251105545,0.0836707911460635,0.748097769547433,0.0260320977618999,0.687066923804726,0.251902230452567,0.916329208853937,0.312933076195274,0.9739679022381,0.2055,0.7945,0.400299252849291,0.599700747150709,0.399395412369267,0.600604587630734,0.0551697356031542,0.0551697356031543,0.0905063546310982,0.0905063546310982,0.292166571067108,0.491568065368527,0.222002957292314,0.423212132553781,0.508431934631473,0.707833428932892,0.576787867446219,0.777997042707686,0.484,0.516
"67",66,"simulationRuns/sim_6//data/epi_2000-0.25-0.5_1",0.272764914006222,0.727235085993778,0.239500632563913,0.760499367436087,0.0467840044392024,0.0467840044392024,0.0505627881299089,0.050562788129909,0.181068265305385,0.635538437292942,0.140397567829291,0.661396302701466,0.364461562707058,0.818931734694615,0.338603697298534,0.859602432170709,0.2055,0.7945,0.595088993169632,0.404911006830368,0.566722741018158,0.433277258981842,0.0600166088772087,0.0600166088772087,0.10093316682058,0.10093316682058,0.477456439770303,0.287278453431039,0.368893734049822,0.235448252013506,0.712721546568961,0.522543560229697,0.764551747986494,0.631106265950178,0.484,0.516
